node1,node2,distance
1501,1027,3225.4515476746915
1324,350,2247.9324658009173
396,2055,3065.705418644263
242,1109,5422.545660621532
1358,1058,18356.012634970022
2355,1393,3641.5147840059954
1355,1453,671.6876656339841
1623,516,8265.80197092259
60,1825,1902.0254645131631
724,436,708.9324121248949
450,1098,3834.966084975192
1665,1011,28002.880086049325
596,2194,1989.4474127561984
356,2263,5031.092098570704
694,1922,4461.229950300019
1026,2383,3651.449335472088
216,656,56951.753479721294
690,540,1142.8079178248802
2021,299,1603.1219774937679
1403,545,1486.6573904779157
186,1560,4436.418925177402
1554,997,2262.3893838021086
1496,2336,7935.900599139392
241,1710,4259.8298085172555
482,224,7236.263992741144
1675,648,21934.907848015595
1445,1611,906.1677606029612
248,24,4886.078757619819
2147,238,5836.177333928948
835,749,16036.749513860514
1339,242,18774.783213956634
238,2387,5361.808246672061
665,1827,29686.985090598282
701,1776,1396.7853683481471
1906,1025,4526.748833391626
2383,2075,8256.417697707218
1496,2344,24994.491178796532
28,2366,11139.772558820816
1451,1354,97918.95897332764
2193,2188,686.1340561413749
613,1334,8374.444130954966
2126,2390,6366.561561751434
1672,1821,8056.936714538024
2494,278,9843.399801041176
998,1653,5507.3156914009405
310,2317,4288.608966756606
2341,200,3394.4867477975367
669,1982,3117.0702651588003
1957,988,17037.743603435993
2579,765,7952.628784283901
2187,2453,2488.673517915841
432,739,15644.676766362812
2187,1125,10090.370065032586
2298,655,12471.656445362556
2130,978,35135.5626798682
866,2298,2363.1696710197484
91,539,11304.766724509785
2344,2103,3800.8790709778673
2283,1734,8299.165083025548
1649,823,95050.5720442603
347,1343,6439.29565328711
1511,2369,6628.398249656507
1708,2280,4087.6875952956057
772,354,5542.110034899465
190,1641,3376.7357266607173
323,2017,8853.015973238356
2147,2282,6473.863298354391
2368,1460,4542.79295238383
1891,1890,1762.9566110537867
876,1648,1779.5814826354974
1689,923,970.3903020216925
2069,1208,2635.6056576475416
200,770,15180.159626761635
2112,1998,3622.253786780105
797,286,25253.282304701446
2108,2342,5326.19562298477
142,636,2746.2485424614797
1334,2157,12585.982069755453
605,1118,3560.0181155872992
1441,1507,4851.408669981666
761,2019,25480.085247405754
1209,1828,1156.7715226104028
1619,953,977.8559533112214
2394,429,1281.562070810597
1353,1981,1756.2421136664318
594,780,3644.995871426701
2540,96,2239.2058938258174
1138,1233,2262.8203277047537
442,128,9978.553007466528
813,634,9780.091553941003
13,2168,8730.293682108148
820,2302,7200.794678613966
1645,1393,24654.83094435505
2201,1729,22774.573084820477
533,2496,3231.3248817208273
1000,1652,1300.4241085745846
1016,1201,1585.047985402318
2027,1441,12828.170513423966
2217,1354,5504.073836028963
646,2026,7550.206432710474
2163,1321,3700.3639671404217
2215,2133,3197.012020761
317,1844,6676.567297977019
868,1468,6992.353608975958
1935,1172,16383.314757308777
496,588,3253.211625934935
139,1414,28684.42607552874
1643,325,12194.629550684378
1682,2141,12013.878989935774
280,2158,1258.5052330655246
2187,356,32808.018835646915
2302,342,6504.167786455209
1327,1719,29027.725816707753
516,1344,16726.90589022276
1036,1759,8425.51576492473
2176,1026,2928.4424518797755
772,50,115485.88836988049
325,2510,29483.657261604807
835,751,14783.702274187242
2497,1414,5162.51785297306
957,632,4197.443847337618
1051,2357,2881.4714970285304
1419,1400,2890.0382779594183
682,98,15145.204666447227
1321,2492,3847.600703677287
2477,461,1934.8799985274288
1717,346,12070.680709621458
423,1424,37232.8295180692
447,2548,5693.508373752296
2218,1580,3973.8616465072428
1329,892,4619.655061989494
2149,1465,1063.5249171472672
2382,1347,8146.977996997936
1481,2141,9164.24886079181
1495,635,29854.135038623943
1644,1995,1639.5567446797463
1344,1521,13853.399708741163
1296,335,1464.5505129142257
823,2234,162691.30829449013
1568,2329,23359.572971948317
773,2355,1589.0510497175258
1432,1093,1931.1882607991656
1616,1293,1189.5046449231613
1369,101,4441.196794253009
855,1778,4789.749997807978
676,2336,7386.771402888545
2530,1468,13937.593557634904
1334,2194,17752.6766115879
120,1133,12937.958835285732
662,1914,3251.986887164272
769,2256,1513.0839005069977
838,2412,11120.305753129058
1005,860,2587.041388958846
1686,231,13047.920300984306
432,797,23623.87191188
1536,1934,50235.30662336654
1691,251,36499.57137125112
1964,2501,13751.680422894196
2209,1998,2253.313348281033
216,2228,9808.56842890303
461,367,2008.5771392498257
1164,138,2883.6155681478585
519,850,18591.3736607847
1462,1481,4475.392225396244
1852,2343,2065.9998178003007
2112,2427,13294.487825022787
2044,2555,10825.24485818879
3,896,11644.438261492478
858,29,7418.038823169659
2546,184,2495.978536375826
781,2526,4375.978313175735
1382,713,5544.206214709098
4,1765,9308.783605087967
912,2015,7248.663799306436
513,346,67280.50057947762
1798,19,5138.519006049685
529,2,2494.8159849859153
241,280,1935.5377270151685
2263,2567,1185.374765164139
1910,925,1756.927995082243
1575,862,2953.19187227484
848,850,1037.9141250581931
798,478,42985.15724314436
2352,1059,3194.2712661198775
2178,1596,31986.42467283981
2157,1685,1069.5276968536853
1590,1105,2681.9737628816874
2505,700,2091.874075842256
595,1435,1521.1909979650343
1392,128,6975.692506971172
2537,136,975.2456844488316
180,1817,1005.268358398927
2390,314,1027.5660586519987
1229,186,14736.638289752844
463,2064,4660.833302732205
1123,2309,1508.0184519910053
1892,150,3698.9156965566417
674,927,2754.2596018795516
888,1932,5220.401968293984
227,1874,5778.687737080953
138,1135,2822.547222834676
216,606,14617.101030130936
2294,2231,3592.8836409301857
317,1826,12236.570470470328
2085,1698,5354.854551219961
135,288,2547.6300639966557
2109,1221,1708.6802032986284
1937,434,2730.8857182728607
2323,256,3951.365091213528
1929,692,2610.8330176142044
710,970,2745.722440336389
165,1694,1182.0412126840786
75,1114,4731.040836426569
419,974,5043.6074639762755
238,2333,11952.108607504217
93,1249,3692.2283706464395
661,2120,5287.164182959775
188,2471,5089.855665930893
1311,526,762.3751853061706
708,2183,3425.622820777048
446,1842,15710.889536375931
427,2078,1166.0866748867604
1215,1555,1774.5222880104614
308,1481,16788.108541787147
2508,522,6639.9430151752385
125,1488,12093.836417652892
399,2322,3408.563639947641
551,810,4688.43593260178
1811,1492,12742.926634985448
2141,525,16242.818522670259
1324,2333,12023.449304348807
1203,1212,1436.6994720582327
2392,1158,8985.591581745737
2014,1790,8309.959172813105
2214,359,3656.875397546037
2491,1607,7114.741260217391
455,210,1382.5508036842043
1262,440,10104.957456773063
2237,1875,156036.84910359053
1691,1270,4545.365227997043
1336,1354,17080.15833634972
200,1308,11782.479867977328
2377,647,4322.251457235546
1828,650,18211.764806129086
1590,1997,2816.8491753034086
766,1055,2844.3319390205666
1050,1662,6991.262599104884
1208,1590,51350.92726633458
1303,703,2187.749821769479
225,640,1967.0114117022351
1434,661,3795.9603137763233
2329,783,14295.503114847197
156,1199,7302.737457591734
765,1752,7957.263614807271
1620,1304,11845.323654942338
1123,2341,5506.862117640601
363,1703,1638.7162623109575
2323,35,10906.311025071676
1678,459,16565.79666623953
1963,303,14838.592476023083
2528,1813,1271.2262754783933
2212,1849,2940.7876132911183
728,478,7731.677990044109
1148,1037,2292.003211907974
442,2113,9054.205085618525
779,284,1383.6880809972333
2125,2123,8601.572818530456
1069,1943,15063.75850490588
1457,1145,8664.21071173962
796,841,1899.4511464025938
914,1140,8633.228219708444
1728,1493,23110.183050082775
191,1014,2763.434745271763
644,1937,1323.5453371435822
446,1879,6552.087876253061
561,214,15436.943473962141
530,939,6822.054999588292
1153,1346,2966.043565800492
374,2203,4080.202709966754
1661,2251,4511.859463169676
2113,306,4303.7952482189585
856,585,15687.792618185127
780,940,12704.235826013699
1459,1569,796.8983722522313
152,1142,1644.517777404629
2198,1287,631.0246765612759
92,1799,595.5761326914399
2553,2257,35142.031749402544
2515,1259,1307.1976301954617
553,2089,32964.34702971967
2084,1449,1648.4140007431865
1457,2388,50182.56811700148
18,132,4741.189940992535
704,786,3416.8477329787656
14,2375,7651.7725015698425
1663,884,15025.054382976752
146,621,5535.367577571852
1180,668,11102.122848812849
2159,2500,3020.162067281444
1696,467,4057.2955429023027
1628,1616,2154.904454897991
1978,1258,1457.987418999466
2141,1170,2466.620958549453
49,227,3592.7230942682922
1270,113,18253.44352148225
2044,616,19744.210600571612
31,843,4229.878064442621
1887,978,49807.40596662406
912,2096,7837.083387558664
2158,1938,1135.7765862677018
2035,2141,46576.18733816785
656,1354,38970.55900256761
922,432,61122.93728680908
132,420,4963.486572569271
614,1656,4959.783783220239
1334,1625,13163.081777043819
261,1492,3098.387863205358
67,2308,4396.0234455422
177,1063,7170.118443745139
2472,1359,1803.7325331231145
1656,478,37177.87895435231
1258,714,896.54944312871
2435,2474,3186.1860459475497
2485,2495,7586.815280087373
1027,2511,1660.1735680497018
1862,2196,5447.361422220699
209,1845,8748.183228165031
1948,171,12870.585773820942
88,108,10896.210503682565
2458,1526,5256.6133521138745
1765,2178,12091.509477146252
2444,2021,1634.093630144481
694,2328,6716.004854992832
1394,2041,1690.7347449377735
2363,2481,4256.468615703988
1156,321,5141.143991782809
2280,1069,5439.276484517473
1937,1590,14279.738239307128
2522,519,18867.759272172512
830,1671,6403.826032490864
1255,2169,15490.811923538282
1089,1656,10669.101401499416
830,1670,22551.6218612122
989,961,6067.069940725299
1097,920,2116.704262353676
2414,829,13412.107092126114
1569,2572,797.4509412155189
1344,2077,27063.052799423273
969,421,852.38803333513
1334,1693,4901.953167172038
1529,1034,1697.9701208439378
991,2192,576.3981944933607
970,319,9192.15455701545
382,1108,2177.831096443559
2252,930,1410.3423816545355
150,17,7240.604149484289
2045,858,4953.922112477972
1058,957,27174.02523285146
935,640,1051.1491487402657
317,2378,10114.357472200705
381,249,1457.5489204803262
2049,910,1440.4168046204545
947,1338,31709.03522585588
2380,2279,1978.0836169841905
2523,1539,12947.575260754742
79,1307,15900.108764476521
811,216,6954.31403741416
233,2002,4659.40058160113
2195,986,1900.4204697235282
2290,1670,8576.785906144925
777,1977,2710.134739902393
1477,2141,16483.4175268118
1582,439,17542.51859949055
914,785,3728.7536560124167
1058,37,34147.14588362928
1988,1836,3164.3932353397463
822,2023,3358.421789351571
722,2182,4206.03112475707
851,2012,8712.862273623841
892,2429,6203.183358715737
196,1314,1575.9204216160629
896,1241,11263.3381806186
1744,2210,24848.858987813794
1210,2426,1305.248510972993
787,948,2101.3783329526
758,2176,5410.146581242756
543,2338,7188.224454830763
475,1000,2404.4305614201376
315,1333,1950.533352580089
967,871,1541.3839540917093
433,191,910.124359463245
481,30,9332.136523262994
285,372,909.4274406541082
579,2325,1207.6360691872958
1449,2279,7882.818350731619
219,2164,3081.476441772723
2434,1655,4930.605695421892
1992,2488,770.4225989466429
893,817,17023.388288191705
2291,1183,1156.1190132554082
2406,1082,3821.975230209181
1722,61,6269.794809997784
0,922,7485.304336235558
2456,1024,3079.7247956620313
717,978,76050.33389550172
1180,679,3099.075791453708
2449,2401,2628.6700947531626
1443,2421,42892.790362052416
214,1353,5255.377622599978
1493,2438,14256.22925470455
1998,2127,2442.94994545361
1133,1754,20922.464742570046
1405,1420,5388.855494762216
1808,1602,51787.12212810578
1693,667,509.18662526107374
1059,398,7191.00476831083
755,2376,2629.2465897534958
1651,1887,27762.910221594626
1866,1923,2102.4335148746713
485,971,5798.221638712777
1776,1853,925.4502436054147
2348,2196,7981.445618173321
182,1374,13622.309178446849
1478,2315,4400.768273571375
1130,1900,11590.795428621084
260,2444,1703.7596497457478
2172,654,7575.833957479475
2416,2180,4815.392931782522
1768,8,2575.26255121315
2450,1203,2571.797482175162
2397,343,2179.244088799018
1388,2283,4223.71041997349
914,1979,22132.25414205329
1195,231,10660.880149496472
961,2586,2072.8954517012526
1935,10,12093.779737341358
1044,1199,20750.214170624087
2381,2373,1597.6591666557301
193,474,6828.643529272812
2255,2251,12470.039531052575
4,2178,21104.97001728737
1683,1915,12598.773065388528
1147,2193,26768.627956482807
1237,2263,3868.81141932141
2430,2105,3930.8727038354696
1195,1194,2758.6124270911387
742,2536,1301.5236138518694
686,721,1105.8081032781267
1822,1510,2410.7612335360477
43,595,1194.9947734698555
1562,1277,4636.358552563384
1797,1746,1139.0161033642732
2145,698,38828.25621638899
2417,2333,6283.524680028983
1887,916,14277.118743121919
1152,224,10766.684614920729
1108,1673,976.7718578428103
1003,365,36441.47760361877
420,867,2727.496428062398
1062,1029,10394.21189010213
697,2391,1745.310508664561
2068,1883,813.6393737550372
2196,1628,3573.1756459147323
79,1378,17042.93382849972
693,423,6094.845539817331
1873,2339,3054.1420955511126
1710,499,4206.75124374465
308,676,16032.899134673627
1588,1529,1658.6641002228114
941,2172,21381.825278902135
239,1248,1353.9138479743694
1700,2086,17347.571953601404
2551,987,1434.0221318146848
1646,1565,5253.438174494178
86,536,8929.428878222992
2316,1865,7752.596308136146
230,2008,1526.6128938503448
1571,1747,10774.186228477836
327,936,17132.7716471147
1536,823,71465.74827964317
1380,235,3705.191019008987
2196,1616,2609.1649013242472
1789,1407,5243.394429210798
1795,2553,4136.572694147791
576,2531,59635.595118921075
182,1336,15787.10319083682
1927,285,2614.892727789268
1159,2452,5154.883181679176
2168,105,3476.43920133772
23,257,3275.730604359543
2076,2437,1456.1533957254403
1250,1348,18195.425335753083
770,1136,23467.36237894065
1618,1875,25267.091116764183
2131,1302,964.2933903039941
1955,1665,7845.837778839294
586,2310,13810.256841497177
182,1369,6670.255653186226
2397,1536,48694.249373349485
1873,770,4798.870047561929
1967,1930,23680.881269225618
53,1987,5426.32291308529
272,377,6298.895430533021
185,561,9268.490660911515
2404,693,11396.58594713522
2347,1598,3703.565611469964
343,566,1917.647913337499
1231,391,6556.585252805269
2531,2126,46899.86993465245
966,2044,27945.68848795129
169,905,8436.601351184134
213,730,19787.71569036906
36,1139,931.1820258265878
1656,1520,21963.817611143983
576,615,32079.09554939045
1500,63,2873.335102028281
553,1553,11767.11931240198
1757,348,2033.3235233909988
2542,216,8869.340437721792
2351,1707,651.754736931406
2488,1918,479.2769837002924
2091,385,3335.4280383830965
2453,2538,5257.759129023681
346,1875,22639.103464039745
1998,360,873.9364255324291
2391,69,1897.4236892444783
1762,1107,3662.0478849679384
1794,1757,2521.03500122817
528,1587,1163.7920567547621
823,1678,143523.28535058926
1812,1846,5100.621019328315
1858,1582,6334.374255778862
1656,1336,18987.71960843585
2151,2476,1769.1172405267585
1719,1786,39754.16290492449
2070,1578,2918.2190129661462
1678,2167,54057.712764257005
1987,717,33067.983561021785
1618,1661,1048.7616909980013
1711,1738,2543.973096243159
794,517,4788.33208093345
1676,1876,2759.5046331613344
2553,1979,19574.261952833134
2050,2128,3051.6991603872693
793,2109,3639.7114991043363
346,1882,21874.267764727698
2402,1803,24213.48918625536
1466,209,12609.387193551254
1909,2314,2468.220378349377
2495,1020,7648.434874332628
2361,814,7609.497283022736
1234,232,9677.839128161195
2553,1980,57339.9763434238
490,1117,5208.116021144492
1964,2453,4188.662834505231
2524,843,3618.9035729045418
1457,864,14595.859569968765
939,708,23778.22089367019
576,1935,34393.558301144614
1675,757,22626.77475515306
1193,582,10077.536160106361
1392,2492,11968.151758916816
1921,1957,23560.15402748118
2056,1603,6623.826757657636
772,1590,53368.79457971079
1668,1699,3070.7052564431438
678,1621,21139.458664814876
432,2439,10242.73987819519
1103,918,9582.394836788144
1093,932,8793.625891006726
1105,577,1264.8671088732115
1590,2394,7061.780844992517
836,2010,3558.406677379023
715,300,3769.207449750711
1001,890,1375.214336763603
2116,252,3949.5448167968957
2214,1571,12092.584920506268
767,1447,7585.439758577994
525,1027,12521.819566631211
832,1470,4870.190321165196
829,681,4427.645786709813
1703,1320,9074.051064571684
1503,2054,693.2873667140528
1480,1563,1905.4945209775096
2251,1875,20150.867325611605
2486,2510,4570.203428279761
2116,2421,7141.135375017361
852,440,2593.620549604286
834,1702,1737.9829808949066
884,791,19095.6952577186
1582,2184,13905.735353881868
1451,1457,1660.880496714371
2483,794,2207.3768349872958
2149,1595,1559.278223910762
1468,1074,17088.57715958889
806,2565,1993.0761377040544
1607,2044,42055.39067048646
2202,1215,1972.5232380935868
440,1120,9555.220856009075
919,1471,26227.79913672052
216,738,2275.897361414034
926,423,14949.130252764298
2266,212,1694.725284213456
84,233,6531.044963650709
2175,2241,1595.8281986601028
229,2008,1467.0752927400765
2154,1646,2190.1111851440364
2164,2143,1347.5181022896318
2101,1186,8891.891424392223
269,750,9994.358135251803
2134,279,1153.4220420003944
48,182,22731.782895544387
1525,1908,3841.7436849131386
1496,768,6250.598910693147
2123,1930,1409.680046385268
539,318,52433.608575228405
2568,168,2294.589210303423
221,2421,7110.504448867108
2431,1715,3756.712186693305
972,717,26832.42444455504
638,2551,1445.982167649254
2182,1770,5704.358446858578
238,662,4750.697139135808
1626,1832,5792.253140406552
939,740,3197.725351163393
2167,823,196227.4362662435
1913,2415,2022.7233520975738
1746,944,2759.241385420328
2082,2330,1031.351864024363
1149,743,1989.135308028955
2341,136,2045.3720224234416
624,1551,14934.983963111048
1094,1843,4403.504424104326
802,976,1269.215710208163
1785,869,1319.7529399263392
1005,1203,3154.171965368006
2587,656,34439.43284883655
1224,643,1951.0142543812367
418,1229,32518.93797418262
831,66,808.264982976263
358,952,21347.821396980176
610,200,237.47619606886178
216,2330,3852.659942039658
63,2255,5569.107826526809
2234,102,11125.845898817275
168,644,925.732941364844
772,2026,7153.332151263726
518,701,3005.099879421728
831,2568,1598.5274896054223
113,1229,40126.96650675182
404,1011,6599.999273105567
2214,1514,1258.1396929786872
1265,162,15866.970549696845
829,2060,949.2953038482691
2086,1728,17532.512714250297
1198,2481,17623.699221631112
1446,1764,3127.014449448266
1799,947,3140.0461124651392
1420,2191,4498.458261027261
271,1150,3934.079239364505
873,1622,3032.58332924837
63,2251,7393.179952605315
2123,1066,4082.4441084363625
2416,1531,8207.708572815964
1970,1017,2918.1798083014683
931,1986,6731.870779173911
1061,2278,4789.183328772655
2122,463,4822.99855433945
150,1544,1929.6213171260945
46,559,2251.023820153418
1061,2276,4537.378759161158
200,807,2002.6297453332136
1720,594,2764.40607064829
880,89,3082.9482275149967
859,2466,5334.557430026934
356,2320,5203.768135563214
1748,1277,9836.396936346839
1761,939,2187.9388123306885
1221,1161,3017.3609416624654
675,1739,628.5700400834756
1946,1942,703.6678569866352
162,139,21266.421465993895
1133,875,7023.131117161536
953,509,3360.877918946516
2099,486,15135.7821706933
1655,1347,13378.369899979647
1839,7,3092.7560898001852
1910,800,2639.84076361818
2089,820,8021.370279207043
2193,2003,7720.974710819662
2161,2011,2850.211859705783
1686,106,2784.165313113891
1762,326,5949.994552996502
2406,2411,7330.356322041835
1885,404,5544.173687692833
1014,1425,871.1713840974671
1256,2379,11852.67382694705
1063,1272,4800.448304763345
855,1803,259033.7318427824
1334,2017,31453.52954123077
741,50,86901.12754633056
1681,2018,4621.893811533764
957,2479,11611.48360158107
772,2069,4472.504299511372
981,1979,20979.848166514257
741,393,40021.19065940235
603,600,980.7792720273461
763,295,2999.8073455474478
2333,1696,4943.471705633769
81,421,9753.055099470936
598,46,4683.541323395739
2388,173,22972.346267156045
867,42,4743.816082638398
1662,648,1802.662518592347
8,389,2141.7992495341578
1376,1410,3829.0594587429628
1681,2007,4393.865820731627
1497,1347,57188.593785520156
1643,281,11090.018188178236
1862,2370,3275.8424493488237
1799,991,1705.9471497418047
2341,1003,37686.94815336135
5,565,870.2629103470397
1845,1821,9324.16061805955
349,1048,17604.901648031024
1784,2392,5004.398228437282
2080,2413,1103.792777787774
1816,2487,11805.848650866805
1080,2510,14029.505289140965
655,1230,2613.5270385629356
1593,2485,6829.570419771204
1169,506,4987.186291708
48,2180,193731.17294084223
2233,2318,1366.377908012142
398,231,17995.314572402312
1339,2397,34079.151692352534
680,1865,25311.69268580484
801,2113,2160.030626469777
2269,921,4553.201125115685
1096,2152,914.6738197224167
2092,1503,860.1852279430725
1314,484,1628.0361904503497
2361,823,265772.61501851963
1083,483,2837.216123479688
726,741,16972.567101261913
1972,1334,2878.99220262937
967,1166,12944.950103323457
718,2141,43840.0233278097
680,1875,25254.63071738492
1602,2500,19718.19825862774
2547,2486,6762.053244917332
2184,439,3761.95098496334
1336,396,4760.222733064456
35,168,1795.8843953082667
907,216,1142.697642292731
676,2291,4492.7240301112715
349,2398,22696.74429307404
1729,313,2791.7507142320383
652,703,8625.291774860352
89,1834,12313.373821769153
2088,2068,1059.400022714321
154,1714,9441.261677737273
214,250,8304.886872330739
2174,318,18104.70932084223
723,193,17724.357647691573
1744,1063,19672.18254584325
1492,719,1789.6157313419337
2282,1677,1574.4520405121657
600,2281,2050.8567582563824
1806,2520,1968.2095103088748
2431,717,29922.9205486601
2312,656,15801.1164581519
306,900,2308.27823962173
592,169,5195.608880415535
2422,1435,10578.905909625704
2156,954,7341.483752485506
576,2458,29751.8239598064
268,1426,1781.3891476369176
52,2172,9026.40925475693
1868,1449,5318.233109833507
1340,1,6386.204076167753
2144,2574,2068.5651213426195
2337,2312,12293.18463311754
2144,2577,2144.958274398697
1772,1567,8003.228330768449
782,1530,2894.4359532251256
1390,1391,7172.345629297224
2585,200,2808.0058354437087
1714,1469,2898.6241081692906
423,587,100437.75815038921
1037,17,2542.432044831004
869,837,686.9555061209334
2481,244,5715.504477684798
194,515,1358.842003372487
2406,74,6817.671312038722
703,638,1867.852816680983
2553,648,69156.53622527751
480,2553,17057.476099864594
1566,741,106595.45648572284
2328,419,8199.98484697583
292,121,1769.2012035083299
0,1668,2391.6731509407523
2319,543,7608.011456530695
1318,1232,5469.67300835288
1158,1047,4065.5810188559435
2015,117,7329.531950406117
1553,1535,2550.6459942003867
533,1915,1421.1298924329033
422,1121,2996.0570785748964
1371,1925,2543.048682487484
2020,2071,1437.506537151117
2550,2292,1297.1593439155106
1065,1141,799.4927193570198
601,1933,4179.8257423850655
927,2150,4304.477633833486
349,1028,5333.624675739003
593,2447,1357.5411242945909
1533,943,13031.281625091488
256,1105,3193.9128037565456
1364,760,4381.219750664936
2396,1230,3684.4351767040175
639,1411,7280.454752685471
2346,1334,1582.9085572498066
793,1716,1848.962011297969
1422,947,8958.661789354532
939,1094,6108.280981215343
2363,2540,4156.715333904583
1640,332,2503.747490181806
2031,1323,3161.8005806952465
214,216,12187.008494174994
519,1187,7581.402264754092
453,571,8685.001983482392
2052,403,3138.001571985471
703,650,9550.472662886126
1636,1857,4226.90251692063
438,547,1479.9459357603707
365,770,60856.75624646602
2582,2576,1865.7486757082202
332,939,10715.480025768771
1580,960,9014.53721340919
640,2223,1628.9713083882339
540,1076,852.5867282532298
1041,1004,2636.7725485388155
849,1216,4020.7103660274033
2542,2197,2183.649086418615
588,439,4987.5901395417295
734,1064,1523.4765010603612
413,17,8692.812004738089
768,1645,18817.36713164601
371,872,6281.243460157215
988,28,10076.05628390919
2230,2236,2004.4072876901682
2028,928,1144.09425799386
1266,1993,1118.5179338537835
1246,891,1979.7608355518753
1556,1508,1250.3202654503768
2397,423,396413.0385309743
1166,2529,7123.758579221514
2026,1208,5154.324154543059
277,2152,5446.326353487974
435,2014,11358.633806109341
1533,1143,2461.7383282420274
1354,1524,22309.598279854286
2578,363,1707.8347879261983
523,1174,2581.8137812790337
900,442,2467.294469659925
1046,1729,3372.7396517545967
1188,2398,2768.0298692596757
1472,1970,1831.4639564127208
462,553,1792.1147029924207
582,1803,12774.144434752267
1006,1316,1758.4975988132794
344,1559,1413.1243255493885
486,2523,14057.91594562207
501,2520,1299.0183501132205
1499,612,11403.043876183545
1423,1633,1677.1925174814758
905,1777,1213.6593697611256
2308,163,12927.078223302775
280,807,13193.531536370423
2205,2162,41180.63179054638
1435,1935,10173.011212689613
401,1380,4993.541620259863
2366,1717,5771.443413571656
1723,309,1438.7456163165707
1551,1250,10143.290109171023
293,1479,5305.638804301319
99,1008,1774.0600435710858
2248,1701,1500.973142160034
1273,2377,6511.521881296745
2330,539,62579.68444208675
786,1721,14666.009671122414
1513,1584,643.7404830880081
2012,1980,4402.871058480225
2061,2205,2929.69259915541
2373,2157,1798.7192121134278
1029,413,16619.886024783762
2458,1481,16738.702385871544
2123,1967,22963.938443342748
1861,2161,6632.472168365862
2364,613,937.2172824362941
241,2095,4283.325625844533
576,1990,7229.727224038007
1435,1128,2233.6947673721916
1536,2482,4071.9640759751233
308,582,15867.963008639143
571,1690,23246.44994576788
236,962,634.1202542356268
325,2547,18272.13329889747
1697,573,2327.731161110545
128,68,10676.193230931824
20,1848,3428.6041417501424
730,416,4449.173444278404
1827,1755,38990.39411134589
2588,2224,1272.197317847035
393,772,76079.7188526227
2403,2472,1287.774383149314
1152,128,34462.59298998486
559,2022,5374.2755316759285
1623,798,38578.90349038143
2025,216,6055.158642945062
506,940,6184.504034824758
486,1228,9654.237053809893
664,2001,6518.895640147041
128,880,4306.457637383704
367,368,1045.409344635517
1330,2206,5634.304798151482
803,215,1360.0585359208292
184,1734,2687.6138923414223
2297,457,6918.231170038302
1813,1163,2443.3663952241664
334,507,5447.792942065818
216,1952,8284.976655186536
2049,175,4237.519777508534
1224,1208,14827.96805905759
1242,885,3436.1731631371313
136,513,2121.172699922678
2536,68,6775.904512912386
1481,2222,11156.966339563238
432,908,9995.518037016916
1220,1082,2408.586750593712
1370,874,4544.548759225806
1214,1225,3837.529983083581
804,487,3566.618788344726
2553,1887,72115.11736816046
2453,1125,7850.24788266706
2501,1174,6273.049867284659
416,247,7677.446842552896
123,1638,1516.022990145078
2582,442,9054.849547006977
1842,1408,3650.5542131138536
11,2424,2935.325215029825
1841,2174,16248.727274319208
1430,1656,11895.514558551387
315,1277,11595.406040279056
895,334,16020.14310985347
1239,1518,5569.72134487789
1559,412,4698.817280591861
1448,1573,2328.211335637444
235,780,2518.551380152262
176,723,17936.238071141153
2398,2063,7879.53856689225
1632,2116,5185.8135329227425
1930,612,948.4403663322629
2159,709,7210.021453442679
2531,2025,13414.848186568492
1000,675,3129.008302986981
608,1776,4127.8900574988975
1524,2180,118161.92150911425
2310,1270,44833.38319071431
672,670,2368.6603646592857
830,447,9438.835474583595
1155,1071,1117.8133022349423
2467,898,698.0543404378809
2360,1219,1611.9115316264506
449,939,5244.502750559184
2402,996,6648.871733526462
2402,995,4400.652918860317
1001,1005,3529.2927653683405
1165,1074,9456.964924513375
40,813,5575.351655951754
716,1789,4625.992641161872
363,2237,65211.4181766639
139,1265,5402.722881345865
203,1916,2519.9086435087606
1751,747,7794.644688544274
2430,1576,2969.63001968756
160,1191,2947.2701405182806
1829,1640,1066.2682783681412
459,216,13693.011356324743
797,2306,32591.0003745051
2316,1722,47779.39723741274
209,2457,1573.557712506978
1963,2303,21297.641598321963
1374,48,9513.792643206742
1770,1236,17041.84421196929
1199,2500,22266.156878095226
198,1907,5660.005759299369
1809,2517,7739.935483936553
1539,553,7813.26657932344
1112,865,2543.6376694834375
1766,268,7686.46576048334
2126,2167,23035.55884488287
1369,798,2911.1640913903125
350,1815,3528.434900490329
199,2363,2045.3208828226598
939,1843,10505.416570206435
2489,940,5789.628947794637
187,1179,10135.170079262842
939,1840,4847.128166903903
1710,2095,2669.930088584684
1540,1387,2255.690132212801
231,2166,4544.235941160484
2508,1590,4773.399066965983
576,1803,76399.51953441517
274,163,22756.404444478012
1064,104,1171.184294220006
703,2056,1403.624091794536
939,831,1631.072438980413
717,1525,21494.54961867461
1363,239,1586.3870363740104
280,2341,15430.874185813196
1876,770,15874.786946042952
323,280,23314.30629315947
2517,2491,7634.597000707193
1758,1197,910.1306346636879
940,721,17808.703311396952
1471,1690,35110.97361832593
339,2262,1857.1526159184707
747,1495,5803.248028813086
562,672,5988.630955941706
1782,240,2175.034756235706
1017,1268,7541.052679230891
1479,2316,10852.774831401639
2268,1395,3698.9406632861246
626,2123,3668.36588129687
1770,1441,24359.327283875147
1334,1078,46926.577896465606
1741,1337,1103.1584348727565
564,298,1614.3396666507724
